Time,I_L4_,I_L5_,I_L6_,I_L7_,iout_est_filt_COMP,i_out_M_COMP,iout_est_COMP,udc_COMP,i_pred_COMP,i_ref_COMP,iL_COMP,Uref_COMP,iout_est_filt_MPC,i_out_M_MPC,iout_est_MPC,udc_MPC,i_pred_MPC,i_ref_IP2,iL_MPC,Uref_MPC,iout_est_filt_BB,i_out_M_BB,iout_est_BB,udc_BB,i_pred_BB,i_ref_BB,iL_BB,Uref_BB,i_exp,pwmBB,i_out_M_BB1,udc_BB1,i_pred_BB1,iL_BB1,Uref_BB1,pwmBB1,i_ref_BB1
0.242032,1.290053798,-0.979745836,1.958328042,-15.37076633,-0.1312389434,0.1606312034,5.849151611,160.7304737,0.675128758,-0.811196208,1.330585423,160,-0.1316227884,0.1605069357,5.800620079,160.4698535,-1.596506953,3.906986237,-0.9394655294,160,0.160388018,0.1604124398,0.1605224609,160.4315811,0,0.2563202977,1.998683242,160,-0.8069700599,0,0.1660039253,165.8498053,0,-15.32739114,160,0,0.7146171927
0.242038,0.8036521912,-1.462837399,1.473956115,-15.88911577,-0.1312389434,0.1606312034,5.849151611,160.7582725,0.675128758,-0.811196208,0.8441857275,160,-0.1316227884,0.1605069357,5.800620079,160.4296073,-1.596506953,3.906986237,-1.422600434,160,0.160388018,0.1604124398,0.1605224609,160.4794625,0,0.2563202977,1.514326684,160,-0.8069700599,0,0.1660039253,165.3772245,0,-15.84607335,160,0,0.7146171927
0.2420215,2.141003402,-0.1332824518,1.094288565,-14.45426897,-0.1312389434,0.1606312034,5.849151611,160.6467666,0.675128758,-0.811196208,2.1815083,160,-0.1316227884,0.1605069357,5.800620079,160.5054362,-1.596506953,3.906986237,-0.09294949521,160,0.1602001855,0.1604204618,0.1605224609,160.4192604,0,0.2559697628,1.027657277,160,-0.8069700599,0,0.1667481406,166.6392551,0,-14.41033615,160,0,1.029528022
0.242031,1.371116454,-0.8991820429,2.039036724,-15.28398867,-0.1312389434,0.1606312034,5.849151611,160.7244218,0.675128758,-0.811196208,1.411646817,160,-0.1316227884,0.1605069357,5.800620079,160.4751519,-1.596506953,3.906986237,-0.8588954508,160,0.160388018,0.1604124398,0.1605224609,160.4221881,0,0.2563202977,2.07938842,160,-0.8069700599,0,0.1660039253,165.9270547,0,-15.24055902,160,0,0.7146171927
0.242035,1.046855252,-1.221357232,1.716164525,-15.63044085,-0.1312389434,0.1606312034,5.849151611,160.7461972,0.675128758,-0.811196208,1.087389048,160,-0.1316227884,0.1605069357,5.800620079,160.451542,-1.596506953,3.906986237,-1.181097392,160,0.160388018,0.1604124398,0.1605224609,160.4573383,0,0.2563202977,1.756528619,160,-0.8069700599,0,0.1660039253,165.6154582,0,-15.58723077,160,0,0.7146171927
0.2420355,1.006321328,-1.26161343,1.675799182,-15.67362317,-0.1312389434,0.1606312034,5.849151611,160.7484631,0.675128758,-0.811196208,1.04685525,160,-0.1316227884,0.1605069357,5.800620079,160.4481378,-1.596506953,3.906986237,-1.221357234,160,0.160388018,0.1604124398,0.1605224609,160.461278,0,0.2563202977,1.716164522,160,-0.8069700599,0,0.1660039253,165.5760221,0,-15.63044085,160,0,0.7146171927
0.2420235,1.978964967,-0.294595269,1.360791523,-14.62974121,-0.1312389434,0.1606312034,5.849151611,160.6661648,0.675128758,-0.811196208,2.019477265,160,-0.1316227884,0.1605069357,5.800620079,160.5020949,-1.596506953,3.906986237,-0.2542700557,160,0.1602001855,0.1604204618,0.1605224609,160.417656,0,0.2559697628,1.294169124,160,-0.8069700599,0,0.1667481406,166.4926077,0,-14.58591215,160,0,1.029528022
0.242027,1.695335638,-0.5768091512,1.827086187,-14.93580919,-0.1312389434,0.1606312034,5.849151611,160.6962119,0.675128758,-0.811196208,1.735858273,160,-0.1316227884,0.1605069357,5.800620079,160.4923665,-1.596506953,3.906986237,-0.5365000675,160,0.1602001855,0.1604204618,0.1605224609,160.4148485,0,0.2559697628,1.760479336,160,-0.8069700599,0,0.1667481406,166.2317611,0,-14.8921645,160,0,1.029528022
0.24203,1.452176647,-0.8186065567,2.119738745,-15.19710899,-0.1312389434,0.1606312034,5.849151611,160.7180153,0.675128758,-0.811196208,1.49270571,160,-0.1316227884,0.1605069357,5.800620079,160.4800977,-1.596506953,3.906986237,-0.7783146572,160,0.160388018,0.1604124398,0.1605224609,160.412442,0,0.2563202977,2.160087206,160,-0.8069700599,0,0.1660039253,166.0039244,0,-15.15363188,160,0,0.7146171927
0.2420325,1.24952164,-1.020022901,1.91797119,-15.41411418,-0.1312389434,0.1606312034,5.849151611,160.7333476,0.675128758,-0.811196208,1.290053795,160,-0.1316227884,0.1605069357,5.800620079,160.4670533,-1.596506953,3.906986237,-0.9797458382,160,0.160388018,0.1604124398,0.1605224609,160.4361262,0,0.2563202977,1.958328042,160,-0.8069700599,0,0.1660039253,165.811018,0,-15.37076633,160,0,0.7146171927
0.2420275,1.654811795,-0.6171156659,1.893690827,-14.97942727,-0.1312389434,0.1606312034,5.849151611,160.7000991,0.675128758,-0.811196208,1.695335637,160,-0.1316227884,0.1605069357,5.800620079,160.4905736,-1.596506953,3.906986237,-0.5768091533,160,0.1602001855,0.1604204618,0.1605224609,160.4144474,0,0.2559697628,1.827086209,160,-0.8069700599,0,0.1667481406,166.1940606,0,-14.9358092,160,0,1.029528022
0.242039,0.7225860234,-1.543299127,1.393212516,-15.97511596,-0.1312389434,0.1606312034,5.849151611,160.7614869,0.675128758,-0.811196208,0.7631189334,160,-0.1316227884,0.1605069357,5.800620079,160.4214909,-1.596506953,3.906986237,-1.503070322,160,0.160388018,0.1604124398,0.1605224609,160.4860298,0,0.2563202977,1.4335847,160,-0.8069700599,0,0.1660039253,165.2969522,0,-15.93213,160,0,0.7146171927
0.242021,2.181508305,-0.09294949373,1.027657272,-14.41033615,-0.1312389434,0.1606312034,5.849151611,160.6416638,0.675128758,-0.811196208,2.222011187,160,-0.1316227884,0.1605069357,5.800620079,160.5060195,-1.596506953,3.906986237,-0.05261476943,160,0.1602001855,0.1604204618,0.1605224609,160.4196615,0,0.2559697628,0.9610237726,160,-0.8069700599,0,0.1667481406,166.6756427,0,-14.36637757,160,0,1.029528022
0.242029,1.533233703,-0.7380191028,2.093491424,-15.11012102,-0.1312389434,0.1606312034,5.849151611,160.7111528,0.675128758,-0.811196208,1.573760759,160,-0.1316227884,0.1605069357,5.800620079,160.4845903,-1.596506953,3.906986237,-0.6977207114,160,0.1602001855,0.1604204618,0.1605224609,160.4132442,0,0.2559697628,2.026893469,160,-0.8069700599,0,0.1667481406,166.0803053,0,-15.06658326,160,0,1.029528022
0.2420335,1.168456001,-1.100567033,1.837252804,-15.50072758,-0.1312389434,0.1606312034,5.849151611,160.7387915,0.675128758,-0.811196208,1.208989016,160,-0.1316227884,0.1605069357,5.800620079,160.4611508,-1.596506953,3.906986237,-1.060296658,160,0.160388018,0.1604124398,0.1605224609,160.4449138,0,0.2563202977,1.877612753,160,-0.8069700599,0,0.1660039253,165.7331185,0,-15.45743462,160,0,0.7146171927
0.242036,0.9657873459,-1.301865916,1.635432659,-15.71677765,-0.1312389434,0.1606312034,5.849151611,160.7506277,0.675128758,-0.811196208,1.006321323,160,-0.1316227884,0.1605069357,5.800620079,160.4446329,-1.596506953,3.906986237,-1.261613434,160,0.160388018,0.1604124398,0.1605224609,160.4651168,0,0.2563202977,1.675799179,160,-0.8069700599,0,0.1660039253,165.536478,0,-15.67362317,160,0,0.7146171927
0.2420385,0.7631189335,-1.50307032,1.433584704,-15.93212999,-0.1312389434,0.1606312034,5.849151611,160.7599303,0.675128758,-0.811196208,0.8036521884,160,-0.1316227884,0.1605069357,5.800620079,160.4255993,-1.596506953,3.906986237,-1.4628374,160,0.160388018,0.1604124398,0.1605224609,160.4827966,0,0.2563202977,1.473956114,160,-0.8069700599,0,0.1660039253,165.3371421,0,-15.88911577,160,0,0.7146171927
0.2420395,0.6820535282,-1.583523753,1.35283962,-16.01807359,-0.1312389434,0.1606312034,5.849151611,160.7629421,0.675128758,-0.811196208,0.7225860195,160,-0.1316227884,0.1605069357,5.800620079,160.4172818,-1.596506953,3.906986237,-1.543299131,160,0.160388018,0.1604124398,0.1605224609,160.489162,0,0.2563202977,1.393212514,160,-0.8069700599,0,0.1660039253,165.2566549,0,-15.97511596,160,0,0.7146171927
0.242023,2.019477264,-0.2542700512,1.294169116,-14.58591215,-0.1312389434,0.1606312034,5.849151611,160.6614672,0.675128758,-0.811196208,2.059987811,160,-0.1316227884,0.1605069357,5.800620079,160.5030815,-1.596506953,3.906986237,-0.2139427977,160,0.1602001855,0.1604204618,0.1605224609,160.4180571,0,0.2559697628,1.227544487,160,-0.8069700599,0,0.1667481406,166.529434,0,-14.54205705,160,0,1.029528022
0.2420265,1.735858274,-0.5365000637,1.760479326,-14.8921645,-0.1312389434,0.1606312034,5.849151611,160.6922234,0.675128758,-0.811196208,1.776379634,160,-0.1316227884,0.1605069357,5.800620079,160.4940586,-1.596506953,3.906986237,-0.4961884734,160,0.1602001855,0.1604204618,0.1605224609,160.4152496,0,0.2559697628,1.693870246,160,-0.8069700599,0,0.1667481406,166.2693526,0,-14.84849325,160,0,1.029528022
0.2420315,1.330585425,-0.9394655276,1.998683242,-15.32739113,-0.1312389434,0.1606312034,5.849151611,160.7274984,0.675128758,-0.811196208,1.371116454,160,-0.1316227884,0.1605069357,5.800620079,160.4725531,-1.596506953,3.906986237,-0.8991820444,160,0.160388018,0.1604124398,0.1605224609,160.426935,0,0.2563202977,2.039036723,160,-0.8069700599,0,0.1660039253,165.8884842,0,-15.28398867,160,0,0.7146171927
0.2814225,0.9295400175,-0.3503242662,-0.2679832717,-5.347101135,-0.02128351247,0.1608374847,7.637634277,160.8488213,-0.4536423087,-0.8040114045,0.9701382204,160,-0.02151065482,0.1604532578,7.598701,160.4485879,-1.725099087,4.462403297,-0.3100366257,160,0.1614591487,0.1604847064,0.1199972332,160.4810616,0,0.258433044,-0.227671169,160,-0.800483644,0,0.1717055866,171.6386251,0,-5.299524116,160,0,3.475290537
0.2814245,0.7671485922,-0.5114522158,-0.4292104383,-5.537300593,-0.02128351247,0.1608374847,7.637634277,160.856102,-0.4536423087,-0.8040114045,0.8077461011,160,-0.02151065482,0.1604532578,7.598701,160.4430772,-1.725099087,4.462403297,-0.471173756,160,0.1614591487,0.1604847064,0.1199972332,160.4763737,0,0.258433044,-0.3889069689,160,-0.800483644,0,0.1717055866,171.5829622,0,-5.489767183,160,0,3.475290537
0.281431,0.2394367937,-1.034823705,-0.9529194144,-6.154196241,-0.02128351247,0.1608374847,7.637634277,160.8685494,-0.4536423087,-0.8040114045,0.2800245653,160,-0.02151065482,0.1604532578,7.598701,160.4140429,-1.725099087,4.462403297,-0.9945824893,160,0.1608781523,0.1604551727,0.1214425862,160.4500066,0,0.2583346367,-0.9126514229,160,-0.800483644,1,0.1714200941,171.3889387,0,-6.106813263,160,0,3.295049667
0.281429,0.4017945509,-0.8738394987,-0.791828921,-5.964592377,-0.02128351247,0.1608374847,7.637634277,160.8665462,-0.4536423087,-0.8040114045,0.4423865363,160,-0.02151065482,0.1604532578,7.598701,160.4247881,-1.725099087,4.462403297,-0.8335856165,160,0.1614591487,0.1604847064,0.1199972332,160.4599323,0,0.258433044,-0.7515488072,160,-0.800483644,0,0.1717055866,171.4507731,0,-5.917161694,160,0,3.475290537
0.281426,0.6453583888,-0.6322725542,-0.5501066194,-5.679833918,-0.02128351247,0.1608374847,7.637634277,160.8604968,-0.4536423087,-0.8040114045,0.6859546673,160,-0.02151065482,0.1604532578,7.598701,160.4378869,-1.725099087,4.462403297,-0.5920016832,160,0.1614591487,0.1604847064,0.1199972332,160.4717999,0,0.258433044,-0.5098103308,160,-0.800483644,0,0.1717055866,171.5399675,0,-5.632334044,160,0,3.475290537
0.2814285,0.4423865388,-0.833585615,-0.7515488049,-5.917161695,-0.02128351247,0.1608374847,7.637634277,160.8657917,-0.4536423087,-0.8040114045,0.4829794094,160,-0.02151065482,0.1604532578,7.598701,160.4272229,-1.725099087,4.462403297,-0.7933287343,160,0.1614591487,0.1604847064,0.1199972332,160.462162,0,0.258433044,-0.7112658267,160,-0.800483644,0,0.1717055866,171.4659353,0,-5.869719285,160,0,3.475290537
0.28142,1.132530488,-0.1488659211,-0.06640393983,-5.109112364,-0.02128351247,0.1608374847,7.637634277,160.8374874,-0.4536423087,-0.8040114045,1.173128169,160,-0.02151065482,0.1604532578,7.598701,160.4532604,-1.725099087,4.462403297,-0.1085687451,160,0.1614591487,0.1604847064,0.1199972332,160.4847042,0,0.258433044,-0.02608294736,160,-0.800483644,0,0.1717055866,171.7055873,0,-5.061485165,160,0,3.475290537
0.2814365,-0.2069331891,-1.47724236,-1.395641532,-6.674591682,-0.02128351247,0.1608374847,7.637634277,160.8656875,-0.4536423087,-0.8040114045,-0.1663625788,160,-0.02151065482,0.1604532578,7.598701,160.3761957,-1.725099087,4.462403297,-1.437041494,160,0.1608781523,0.1604551727,0.1214425862,160.4144074,0,0.2583346367,-1.355412405,160,-0.800483644,1,0.1714200941,171.2091293,0,-6.627346366,160,0,3.295049667
0.281436,-0.1663625767,-1.437041493,-1.355412401,-6.627346362,-0.02128351247,0.1608374847,7.637634277,160.8664549,-0.4536423087,-0.8040114045,-0.1257900664,160,-0.02151065482,0.1604532578,7.598701,160.380139,-1.725099087,4.462403297,-1.396836623,160,0.1608781523,0.1604551727,0.1214425862,160.4181467,0,0.2583346367,-1.315179404,160,-0.800483644,1,0.1714200941,171.2260667,0,-6.58008814,160,0,3.295049667
0.281434,-0.004061821719,-1.276198665,-1.194457871,-6.438236802,-0.02128351247,0.1608374847,7.637634277,160.8685101,-0.4536423087,-0.8040114045,0.03651760494,160,-0.02151065482,0.1604532578,7.598701,160.3949072,-1.725099087,4.462403297,-1.235978456,160,0.1608781523,0.1604551727,0.1214425862,160.4320981,0,0.2583346367,-1.154210072,160,-0.800483644,1,0.1714200941,171.2926347,0,-6.390927737,160,0,3.295049667
0.281437,-0.2475018359,-1.517439157,-1.435866728,-6.721824018,-0.02128351247,0.1608374847,7.637634277,160.8648187,-0.4536423087,-0.8040114045,-0.2069331906,160,-0.02151065482,0.1604532578,7.598701,160.3721519,-1.725099087,4.462403297,-1.477242364,160,0.1608781523,0.1604551727,0.1214425862,160.4105675,0,0.2583346367,-1.395641533,160,-0.800483644,1,0.1714200941,171.1920738,0,-6.674591685,160,0,3.295049667
0.2814255,0.6859546674,-0.5920016825,-0.5098103307,-5.63233404,-0.02128351247,0.1608374847,7.637634277,160.8591334,-0.4536423087,-0.8040114045,0.7265514235,160,-0.02151065482,0.1604532578,7.598701,160.4397177,-1.725099087,4.462403297,-0.5517282169,160,0.1614591487,0.1604847064,0.1199972332,160.4734252,0,0.258433044,-0.4695115834,160,-0.800483644,0,0.1717055866,171.5544178,0,-5.584822908,160,0,3.475290537
0.281439,-0.4097554158,-1.678184314,-1.596726827,-6.910621948,-0.02128351247,0.1608374847,7.637634277,160.8603292,-0.4536423087,-0.8040114045,-0.369195309,160,-0.02151065482,0.1604532578,7.598701,160.3549718,-1.725099087,4.462403297,-1.638004466,160,0.1608781523,0.1604551727,0.1214425862,160.3942024,0,0.2583346367,-1.55651804,160,-0.800483644,1,0.1714200941,171.1226718,0,-6.863442334,160,0,3.295049667
0.281427,0.5641675372,-0.7128062391,-0.6306915464,-5.774799587,-0.02128351247,0.1608374847,7.637634277,160.8629192,-0.4536423087,-0.8040114045,0.6047626542,160,-0.02151065482,0.1604532578,7.598701,160.4339232,-1.725099087,4.462403297,-0.6725407644,160,0.1614591487,0.1604847064,0.1199972332,160.4682469,0,0.258433044,-0.5904003828,160,-0.800483644,0,0.1717055866,171.5107106,0,-5.72732246,160,0,3.475290537
0.2814215,1.010736436,-0.2697468562,-0.1873570713,-5.251936387,-0.02128351247,0.1608374847,7.637634277,160.8445719,-0.4536423087,-0.8040114045,1.051334582,160,-0.02151065482,0.1604532578,7.598701,160.450739,-1.725099087,4.462403297,-0.2294550292,160,0.1614591487,0.1604847064,0.1199972332,160.4828009,0,0.258433044,-0.1470410531,160,-0.800483644,0,0.1717055866,171.6657431,0,-5.204338034,160,0,3.475290537
0.2814265,0.6047626561,-0.6725407621,-0.5904003803,-5.72732246,-0.02128351247,0.1608374847,7.637634277,160.8617588,-0.4536423087,-0.8040114045,0.6453583872,160,-0.02151065482,0.1604532578,7.598701,160.4359554,-1.725099087,4.462403297,-0.6322725561,160,0.1614591487,0.1604847064,0.1199972332,160.4700737,0,0.258433044,-0.5501066198,160,-0.800483644,0,0.1717055866,171.5253984,0,-5.679833922,160,0,3.475290537
0.281438,-0.3286329624,-1.597820276,-1.516305048,-6.816249421,-0.02128351247,0.1608374847,7.637634277,160.8627768,-0.4536423087,-0.8040114045,-0.2880684526,160,-0.02151065482,0.1604532578,7.598701,160.3637628,-1.725099087,4.462403297,-1.557631819,160,0.1608781523,0.1604551727,0.1214425862,160.402586,0,0.2583346367,-1.476087924,160,-0.800483644,1,0.1714200941,171.1576088,0,-6.769043292,160,0,3.295049667
0.281428,0.4829794109,-0.7933287326,-0.7112658257,-5.869719284,-0.02128351247,0.1608374847,7.637634277,160.8649357,-0.4536423087,-0.8040114045,0.523573096,160,-0.02151065482,0.1604532578,7.598701,160.429557,-1.725099087,4.462403297,-0.753068921,160,0.1614591487,0.1604847064,0.1199972332,160.464291,0,0.258433044,-0.6709800537,160,-0.800483644,0,0.1717055866,171.480979,0,-5.822265223,160,0,3.475290537
0.281432,0.1582649784,-1.115296074,-1.03344574,-6.248925754,-0.02128351247,0.1608374847,7.637634277,160.8689421,-0.4536423087,-0.8040114045,0.1988502376,160,-0.02151065482,0.1604532578,7.598701,160.4080666,-1.725099087,4.462403297,-1.075061594,160,0.1608781523,0.1604551727,0.1214425862,160.4444396,0,0.2583346367,-0.9931842122,160,-0.800483644,1,0.1714200941,171.3573107,0,-6.201567103,160,0,3.295049667
0.28143,0.3206134982,-0.9543380014,-0.8723802959,-6.05941824,-0.02128351247,0.1608374847,7.637634277,160.8677507,-0.4536423087,-0.8040114045,0.3612035115,160,-0.02151065482,0.1604532578,7.598701,160.4196167,-1.725099087,4.462403297,-0.9140903181,160,0.1608781523,0.1604551727,0.1214425862,160.4551708,0,0.2583346367,-0.8321061102,160,-0.800483644,1,0.1714200941,171.4200928,0,-6.012011255,160,0,3.295049667
0.2814295,0.3612035148,-0.9140903164,-0.832106107,-6.012011252,-0.02128351247,0.1608374847,7.637634277,160.8671992,-0.4536423087,-0.8040114045,0.4017945479,160,-0.02151065482,0.1604532578,7.598701,160.4222527,-1.725099087,4.462403297,-0.8738395003,160,0.1614591487,0.1604847064,0.1199972332,160.4576019,0,0.258433044,-0.7918289242,160,-0.800483644,0,0.1717055866,171.4354922,0,-5.964592379,160,0,3.475290537
0.2814395,-0.4503132213,-1.718359761,-1.636931347,-6.957788187,-0.02128351247,0.1608374847,7.637634277,160.8589533,-0.4536423087,-0.8040114045,-0.4097554154,160,-0.02151065482,0.1604532578,7.598701,160.3504256,-1.725099087,4.462403297,-1.678184315,160,0.1608781523,0.1604551727,0.1214425862,160.3898599,0,0.2583346367,-1.596726829,160,-0.800483644,1,0.1714200941,171.1050263,0,-6.910621948,160,0,3.295049667
0.2814275,0.5235730996,-0.7530689183,-0.6709800505,-5.822265221,-0.02128351247,0.1608374847,7.637634277,160.8639782,-0.4536423087,-0.8040114045,0.5641675358,160,-0.02151065482,0.1604532578,7.598701,160.4317904,-1.725099087,4.462403297,-0.7128062407,160,0.1614591487,0.1604847064,0.1199972332,160.4663193,0,0.258433044,-0.6306915488,160,-0.800483644,0,0.1717055866,171.4959041,0,-5.774799586,160,0,3.475290537
0.2814305,0.2800245686,-0.9945824866,-0.9126514207,-6.106813262,-0.02128351247,0.1608374847,7.637634277,160.8682008,-0.4536423087,-0.8040114045,0.3206134984,160,-0.02151065482,0.1604532578,7.598701,160.4168801,-1.725099087,4.462403297,-0.9543380024,160,0.1608781523,0.1604551727,0.1214425862,160.452639,0,0.2583346367,-0.8723802978,160,-0.800483644,1,0.1714200941,171.404575,0,-6.05941824,160,0,3.295049667
0.2814345,-0.04463962114,-1.316415142,-1.234702071,-6.485533277,-0.02128351247,0.1608374847,7.637634277,160.8681485,-0.4536423087,-0.8040114045,-0.004061821102,160,-0.02151065482,0.1604532578,7.598701,160.391366,-1.725099087,4.462403297,-1.276198667,160,0.1608781523,0.1604551727,0.1214425862,160.4287611,0,0.2583346367,-1.194457873,160,-0.800483644,1,0.1714200941,171.27617,0,-6.438236802,160,0,3.295049667
0.281423,0.8889418834,-0.390609713,-0.3082933183,-5.394667373,-0.02128351247,0.1608374847,7.637634277,160.8507937,-0.4536423087,-0.8040114045,0.9295400147,160,-0.02151065482,0.1604532578,7.598701,160.4473613,-1.725099087,4.462403297,-0.3503242674,160,0.1614591487,0.1604847064,0.1199972332,160.4800408,0,0.258433044,-0.2679832747,160,-0.800483644,0,0.1717055866,171.6248877,0,-5.347101137,160,0,3.475290537
0.2814235,0.8483438893,-0.4308928982,-0.3486012397,-5.442222747,-0.02128351247,0.1608374847,7.637634277,160.8526647,-0.4536423087,-0.8040114045,0.8889418801,160,-0.02151065482,0.1604532578,7.598701,160.446034,-1.725099087,4.462403297,-0.390609717,160,0.1614591487,0.1604847064,0.1199972332,160.4789192,0,0.258433044,-0.3082933198,160,-0.800483644,0,0.1717055866,171.6110314,0,-5.394667376,160,0,3.475290537
0.2814355,-0.1257900662,-1.396836623,-1.315179403,-6.580088136,-0.02128351247,0.1608374847,7.637634277,160.8671209,-0.4536423087,-0.8040114045,-0.08521572781,160,-0.02151065482,0.1604532578,7.598701,160.3839819,-1.725099087,4.462403297,-1.35662782,160,0.1608781523,0.1604551727,0.1214425862,160.4217854,0,0.2583346367,-1.274942605,160,-0.800483644,1,0.1714200941,171.2428859,0,-6.532817086,160,0,3.295049667
0.2814335,0.03651760552,-1.235978453,-1.154210071,-6.390927734,-0.02128351247,0.1608374847,7.637634277,160.8687703,-0.4536423087,-0.8040114045,0.07709859062,160,-0.02151065482,0.1604532578,7.598701,160.3983479,-1.725099087,4.462403297,-1.195754574,160,0.1608781523,0.1604551727,0.1214425862,160.4353344,0,0.2583346367,-1.113958742,160,-0.800483644,1,0.1714200941,171.3089812,0,-6.343606152,160,0,3.295049667
0.281422,0.9701382241,-0.3100366249,-0.227671167,-5.299524114,-0.02128351247,0.1608374847,7.637634277,160.8467474,-0.4536423087,-0.8040114045,1.010736433,160,-0.02151065482,0.1604532578,7.598701,160.4497138,-1.725099087,4.462403297,-0.2697468595,160,0.1614591487,0.1604847064,0.1199972332,160.4819816,0,0.258433044,-0.1873570739,160,-0.800483644,0,0.1717055866,171.6522436,0,-5.25193639,160,0,3.475290537
0.281424,0.807746103,-0.4711737549,-0.3889069687,-5.48976718,-0.02128351247,0.1608374847,7.637634277,160.8544341,-0.4536423087,-0.8040114045,0.8483438876,160,-0.02151065482,0.1604532578,7.598701,160.4446059,-1.725099087,4.462403297,-0.4308929,160,0.1614591487,0.1604847064,0.1199972332,160.4776968,0,0.258433044,-0.3486012403,160,-0.800483644,0,0.1717055866,171.5970562,0,-5.442222747,160,0,3.475290537
0.281433,0.07709859302,-1.195754572,-1.113958738,-6.343606151,-0.02128351247,0.1608374847,7.637634277,160.868929,-0.4536423087,-0.8040114045,0.117681072,160,-0.02151065482,0.1604532578,7.598701,160.401688,-1.725099087,4.462403297,-1.155527094,160,0.1608781523,0.1604551727,0.1214425862,160.4384701,0,0.2583346367,-1.073703942,160,-0.800483644,1,0.1714200941,171.3252093,0,-6.296272133,160,0,3.295049667
0.281425,0.7265514244,-0.551728214,-0.4695115813,-5.584822906,-0.02128351247,0.1608374847,7.637634277,160.8576685,-0.4536423087,-0.8040114045,0.7671485918,160,-0.02151065482,0.1604532578,7.598701,160.4414478,-1.725099087,4.462403297,-0.5114522175,160,0.1614591487,0.1604847064,0.1199972332,160.4749499,0,0.258433044,-0.4292104414,160,-0.800483644,0,0.1717055866,171.5687494,0,-5.537300595,160,0,3.475290537
0.281435,-0.08521572515,-1.356627817,-1.274942604,-6.532817082,-0.02128351247,0.1608374847,7.637634277,160.8676854,-0.4536423087,-0.8040114045,-0.04463962355,160,-0.02151065482,0.1604532578,7.598701,160.3877242,-1.725099087,4.462403297,-1.316415144,160,0.1608781523,0.1604551727,0.1214425862,160.4253236,0,0.2583346367,-1.234702072,160,-0.800483644,1,0.1714200941,171.2595871,0,-6.48553328,160,0,3.295049667
0.2814205,1.091932602,-0.1891612048,-0.1067231752,-5.156729135,-0.02128351247,0.1608374847,7.637634277,160.8399419,-0.4536423087,-0.8040114045,1.132530489,160,-0.02151065482,0.1604532578,7.598701,160.4525123,-1.725099087,4.462403297,-0.1488659223,160,0.1614591487,0.1604847064,0.1199972332,160.4841622,0,0.258433044,-0.0664039419,160,-0.800483644,0,0.1717055866,171.692415,0,-5.109112365,160,0,3.475290537
0.2814315,0.1988502411,-1.07506159,-0.9931842099,-6.201567098,-0.02128351247,0.1608374847,7.637634277,160.8687965,-0.4536423087,-0.8040114045,0.2394367904,160,-0.02151065482,0.1604532578,7.598701,160.4111051,-1.725099087,4.462403297,-1.034823704,160,0.1608781523,0.1604551727,0.1214425862,160.4472734,0,0.2583346367,-0.9529194145,160,-0.800483644,1,0.1714200941,171.3731839,0,-6.154196242,160,0,3.295049667
0.281421,1.051334584,-0.2294550271,-0.1470410516,-5.204338035,-0.02128351247,0.1608374847,7.637634277,160.842295,-0.4536423087,-0.8040114045,1.091932599,160,-0.02151065482,0.1604532578,7.598701,160.4516634,-1.725099087,4.462403297,-0.1891612058,160,0.1614591487,0.1604847064,0.1199972332,160.4835193,0,0.258433044,-0.1067231779,160,-0.800483644,0,0.1717055866,171.6791237,0,-5.156729138,160,0,3.475290537
0.2814325,0.1176810732,-1.15552709,-1.073703938,-6.296272131,-0.02128351247,0.1608374847,7.637634277,160.8689863,-0.4536423087,-0.8040114045,0.1582649745,160,-0.02151065482,0.1604532578,7.598701,160.4049276,-1.725099087,4.462403297,-1.115296076,160,0.1608781523,0.1604551727,0.1214425862,160.4415052,0,0.2583346367,-1.033445741,160,-0.800483644,1,0.1714200941,171.3413192,0,-6.248925757,160,0,3.295049667
0.2814375,-0.2880684495,-1.557631818,-1.476087922,-6.76904329,-0.02128351247,0.1608374847,7.637634277,160.8638484,-0.4536423087,-0.8040114045,-0.2475018377,160,-0.02151065482,0.1604532578,7.598701,160.3680076,-1.725099087,4.462403297,-1.517439159,160,0.1608781523,0.1604551727,0.1214425862,160.406627,0,0.2583346367,-1.435866729,160,-0.800483644,1,0.1714200941,171.1749003,0,-6.721824022,160,0,3.295049667
0.2814385,-0.369195307,-1.638004463,-1.556518039,-6.863442333,-0.02128351247,0.1608374847,7.637634277,160.8616037,-0.4536423087,-0.8040114045,-0.3286329644,160,-0.02151065482,0.1604532578,7.598701,160.3594175,-1.725099087,4.462403297,-1.597820276,160,0.1608781523,0.1604551727,0.1214425862,160.3984445,0,0.2583346367,-1.516305048,160,-0.800483644,1,0.1714200941,171.1401992,0,-6.816249421,160,0,3.295049667
0.27802,1.868980077,-0.2412335031,-1.706389075,17.47445942,0.4543966905,0.1607860938,15.59921265,160.7860965,0.3041156232,-0.7954869866,1.909568965,160,0.4534058533,0.1605136823,15.57648182,160.5136833,-1.79910028,5.272288322,-0.2008992439,160,0.1597869712,0.1604222142,0.1203057766,160.4222162,0,0.2574850023,-1.77311319,160,-0.7948867679,1,0.1642316185,164.2316204,0,17.51788513,160,0,2.220961332
